5.000000000000000000e+00,1.200000000000000000e+01,2.364000000000000000e+03,1.773000000000000000e+04,7.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+02,2.500000000000000000e+01,3.456000000000000000e+03,6.737200000000000000e+04,8.000000000000000000e+00,2.000000000000000000e+00
3.720000000000000000e+02,2.700000000000000000e+01,2.735000000000000000e+03,1.121890000000000000e+05,8.000000000000000000e+00,7.000000000000000000e+00
1.310000000000000000e+02,1.000000000000000000e+00,3.590000000000000000e+02,1.287600000000000000e+04,7.000000000000000000e+00,2.000000000000000000e+00
1.210000000000000000e+02,9.000000000000000000e+00,1.219000000000000000e+03,7.113000000000000000e+03,7.000000000000000000e+00,7.000000000000000000e+00
5.000000000000000000e+01,7.400000000000000000e+01,1.226400000000000000e+04,1.998120000000000000e+05,7.000000000000000000e+00,5.000000000000000000e+00
5.350000000000000000e+02,4.000000000000000000e+00,1.146000000000000000e+03,1.751400000000000000e+04,2.000000000000000000e+00,2.000000000000000000e+00
2.430000000000000000e+02,1.900000000000000000e+01,4.062000000000000000e+03,4.092800000000000000e+04,7.000000000000000000e+00,2.000000000000000000e+00
6.300000000000000000e+01,2.000000000000000000e+00,1.540000000000000000e+02,1.695000000000000000e+03,8.000000000000000000e+00,5.000000000000000000e+00
1.320000000000000000e+02,5.200000000000000000e+01,3.161200000000000000e+04,1.281110000000000000e+05,7.000000000000000000e+00,2.000000000000000000e+00
2.900000000000000000e+02,6.000000000000000000e+00,1.012000000000000000e+03,2.768000000000000000e+03,8.000000000000000000e+00,6.000000000000000000e+00
3.070000000000000000e+02,1.400000000000000000e+01,2.493000000000000000e+03,1.143600000000000000e+04,7.000000000000000000e+00,6.000000000000000000e+00
4.000000000000000000e+01,3.600000000000000000e+01,4.831000000000000000e+03,7.437600000000000000e+04,8.000000000000000000e+00,5.000000000000000000e+00
9.900000000000000000e+01,1.600000000000000000e+01,1.510000000000000000e+03,6.735600000000000000e+04,8.000000000000000000e+00,7.000000000000000000e+00
5.000000000000000000e+00,9.100000000000000000e+01,1.541200000000000000e+04,3.238930000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+02,7.000000000000000000e+00,5.490000000000000000e+02,4.885600000000000000e+04,2.000000000000000000e+00,2.000000000000000000e+00
5.040000000000000000e+02,3.800000000000000000e+01,6.070000000000000000e+03,1.104270000000000000e+05,2.000000000000000000e+00,6.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,5.710000000000000000e+02,9.356000000000000000e+03,7.000000000000000000e+00,1.000000000000000000e+00
3.760000000000000000e+02,2.000000000000000000e+00,2.950000000000000000e+02,2.564500000000000000e+04,8.000000000000000000e+00,7.000000000000000000e+00
7.000000000000000000e+00,3.000000000000000000e+00,2.570000000000000000e+02,2.949000000000000000e+03,8.000000000000000000e+00,3.000000000000000000e+00
1.040000000000000000e+02,1.000000000000000000e+00,1.700000000000000000e+02,4.381000000000000000e+03,2.000000000000000000e+00,7.000000000000000000e+00
1.280000000000000000e+02,3.000000000000000000e+01,6.092000000000000000e+03,6.345800000000000000e+04,7.000000000000000000e+00,6.000000000000000000e+00
2.600000000000000000e+01,2.200000000000000000e+01,1.997000000000000000e+03,7.948500000000000000e+04,8.000000000000000000e+00,5.000000000000000000e+00
1.700000000000000000e+01,1.900000000000000000e+01,2.649000000000000000e+03,2.552900000000000000e+04,7.000000000000000000e+00,5.000000000000000000e+00
5.500000000000000000e+02,1.100000000000000000e+01,2.169000000000000000e+03,4.122000000000000000e+03,2.000000000000000000e+00,6.000000000000000000e+00
3.140000000000000000e+02,2.300000000000000000e+01,1.927000000000000000e+03,6.421100000000000000e+04,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+01,8.000000000000000000e+00,1.581000000000000000e+03,1.571900000000000000e+04,8.000000000000000000e+00,1.000000000000000000e+00
9.200000000000000000e+01,3.100000000000000000e+01,6.132000000000000000e+03,6.799400000000000000e+04,7.000000000000000000e+00,5.000000000000000000e+00
1.390000000000000000e+02,8.000000000000000000e+00,1.566000000000000000e+03,6.380000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00
1.100000000000000000e+01,4.000000000000000000e+01,8.272000000000000000e+03,1.172430000000000000e+05,8.000000000000000000e+00,5.000000000000000000e+00
1.240000000000000000e+02,1.100000000000000000e+01,1.535000000000000000e+03,7.443000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+00
3.170000000000000000e+02,3.000000000000000000e+00,7.430000000000000000e+02,5.262000000000000000e+03,7.000000000000000000e+00,6.000000000000000000e+00
7.500000000000000000e+01,7.000000000000000000e+00,2.417300000000000000e+04,2.578000000000000000e+03,7.000000000000000000e+00,5.000000000000000000e+00
2.690000000000000000e+02,8.300000000000000000e+01,1.288600000000000000e+04,2.675910000000000000e+05,8.000000000000000000e+00,6.000000000000000000e+00
2.770000000000000000e+02,5.000000000000000000e+00,6.310000000000000000e+02,6.680000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00
5.720000000000000000e+02,4.000000000000000000e+00,4.400000000000000000e+02,3.844600000000000000e+04,2.000000000000000000e+00,6.000000000000000000e+00
1.470000000000000000e+02,9.000000000000000000e+00,2.048000000000000000e+03,8.677000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+00
2.710000000000000000e+02,2.400000000000000000e+01,2.100000000000000000e+03,1.270320000000000000e+05,2.000000000000000000e+00,2.000000000000000000e+00
2.300000000000000000e+01,1.000000000000000000e+00,2.550000000000000000e+02,1.565000000000000000e+03,7.000000000000000000e+00,1.000000000000000000e+00
1.620000000000000000e+02,8.000000000000000000e+00,2.328200000000000000e+04,3.371900000000000000e+04,7.000000000000000000e+00,6.000000000000000000e+00
2.500000000000000000e+01,7.600000000000000000e+01,1.384700000000000000e+04,1.967070000000000000e+05,7.000000000000000000e+00,1.000000000000000000e+00
1.680000000000000000e+02,3.000000000000000000e+01,4.703000000000000000e+03,6.548300000000000000e+04,7.000000000000000000e+00,7.000000000000000000e+00
4.820000000000000000e+02,2.500000000000000000e+01,4.407000000000000000e+03,2.309500000000000000e+04,7.000000000000000000e+00,6.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
2.690000000000000000e+02,1.500000000000000000e+01,9.950000000000000000e+02,3.221000000000000000e+04,8.000000000000000000e+00,2.000000000000000000e+00
1.600000000000000000e+02,4.000000000000000000e+00,1.232000000000000000e+03,1.770600000000000000e+04,2.000000000000000000e+00,5.000000000000000000e+00
7.000000000000000000e+00,7.000000000000000000e+00,1.259000000000000000e+03,5.510000000000000000e+04,2.000000000000000000e+00,4.000000000000000000e+00
1.000000000000000000e+01,3.600000000000000000e+01,3.016100000000000000e+04,1.197240000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+00
2.250000000000000000e+02,3.300000000000000000e+01,5.609000000000000000e+03,1.063150000000000000e+05,7.000000000000000000e+00,2.000000000000000000e+00
1.100000000000000000e+01,1.240000000000000000e+02,1.979700000000000000e+04,4.498760000000000000e+05,8.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.000000000000000000e+00,2.201100000000000000e+04,4.379000000000000000e+03,7.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+00,2.000000000000000000e+00,3.630000000000000000e+02,5.510000000000000000e+04,2.000000000000000000e+00,4.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
2.160000000000000000e+02,1.100000000000000000e+01,1.220000000000000000e+03,4.124300000000000000e+04,7.000000000000000000e+00,2.000000000000000000e+00
2.710000000000000000e+02,6.100000000000000000e+01,1.003600000000000000e+04,1.891630000000000000e+05,7.000000000000000000e+00,7.000000000000000000e+00
7.000000000000000000e+01,2.000000000000000000e+00,2.040000000000000000e+02,1.305000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
4.600000000000000000e+02,4.000000000000000000e+00,1.221000000000000000e+03,5.058000000000000000e+03,8.000000000000000000e+00,7.000000000000000000e+00
2.750000000000000000e+02,4.000000000000000000e+00,6.890000000000000000e+02,1.957000000000000000e+03,8.000000000000000000e+00,7.000000000000000000e+00
2.590000000000000000e+02,3.000000000000000000e+00,4.610000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00
2.370000000000000000e+02,1.170000000000000000e+02,4.265400000000000000e+04,4.818920000000000000e+05,7.000000000000000000e+00,7.000000000000000000e+00
2.890000000000000000e+02,3.000000000000000000e+00,5.350000000000000000e+02,5.091900000000000000e+04,8.000000000000000000e+00,6.000000000000000000e+00
3.460000000000000000e+02,1.900000000000000000e+01,3.581000000000000000e+03,5.057100000000000000e+04,2.000000000000000000e+00,7.000000000000000000e+00
4.790000000000000000e+02,2.800000000000000000e+01,4.791000000000000000e+03,9.780100000000000000e+04,7.000000000000000000e+00,7.000000000000000000e+00
8.800000000000000000e+01,1.300000000000000000e+01,3.307000000000000000e+03,6.166000000000000000e+03,2.000000000000000000e+00,5.000000000000000000e+00
1.640000000000000000e+02,3.000000000000000000e+00,4.040000000000000000e+02,8.000000000000000000e+02,7.000000000000000000e+00,7.000000000000000000e+00
8.900000000000000000e+01,3.000000000000000000e+00,5.980000000000000000e+02,1.841600000000000000e+04,7.000000000000000000e+00,2.000000000000000000e+00
1.800000000000000000e+01,3.600000000000000000e+01,5.849000000000000000e+03,1.504630000000000000e+05,2.000000000000000000e+00,3.000000000000000000e+00
2.160000000000000000e+02,3.000000000000000000e+00,5.500000000000000000e+02,1.934700000000000000e+04,7.000000000000000000e+00,6.000000000000000000e+00
1.100000000000000000e+01,1.000000000000000000e+00,4.670000000000000000e+02,1.204000000000000000e+03,8.000000000000000000e+00,3.000000000000000000e+00
2.450000000000000000e+02,2.800000000000000000e+01,6.796000000000000000e+03,2.963700000000000000e+04,2.000000000000000000e+00,7.000000000000000000e+00
2.600000000000000000e+01,2.500000000000000000e+01,2.043000000000000000e+03,9.515700000000000000e+04,2.000000000000000000e+00,3.000000000000000000e+00
4.440000000000000000e+02,4.200000000000000000e+01,5.742000000000000000e+03,1.327360000000000000e+05,2.000000000000000000e+00,6.000000000000000000e+00
2.500000000000000000e+02,9.000000000000000000e+00,1.089000000000000000e+03,6.380000000000000000e+02,7.000000000000000000e+00,6.000000000000000000e+00
5.620000000000000000e+02,1.300000000000000000e+01,2.748000000000000000e+03,4.126000000000000000e+03,2.000000000000000000e+00,6.000000000000000000e+00
1.700000000000000000e+01,6.000000000000000000e+01,1.030400000000000000e+04,2.507860000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+00
1.070000000000000000e+02,2.200000000000000000e+01,2.690000000000000000e+03,2.216800000000000000e+04,7.000000000000000000e+00,7.000000000000000000e+00
1.000000000000000000e+00,3.120000000000000000e+02,8.757400000000000000e+04,1.459760000000000000e+06,8.000000000000000000e+00,4.000000000000000000e+00
4.010000000000000000e+02,2.000000000000000000e+00,5.450000000000000000e+02,6.845000000000000000e+03,7.000000000000000000e+00,6.000000000000000000e+00
1.200000000000000000e+01,4.000000000000000000e+00,2.460000000000000000e+02,5.210000000000000000e+02,7.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+02,7.000000000000000000e+00,1.920000000000000000e+03,1.502700000000000000e+04,8.000000000000000000e+00,6.000000000000000000e+00
2.530000000000000000e+02,2.100000000000000000e+01,2.117000000000000000e+03,1.239480000000000000e+05,2.000000000000000000e+00,7.000000000000000000e+00
5.570000000000000000e+02,6.000000000000000000e+00,1.573000000000000000e+03,1.090000000000000000e+03,2.000000000000000000e+00,7.000000000000000000e+00
1.600000000000000000e+01,6.100000000000000000e+01,1.151300000000000000e+04,2.150410000000000000e+05,2.000000000000000000e+00,3.000000000000000000e+00
1.740000000000000000e+02,1.100000000000000000e+01,1.352000000000000000e+03,4.771200000000000000e+04,2.000000000000000000e+00,2.000000000000000000e+00
2.350000000000000000e+02,4.400000000000000000e+01,6.905000000000000000e+03,1.292230000000000000e+05,7.000000000000000000e+00,2.000000000000000000e+00
6.800000000000000000e+01,3.000000000000000000e+00,5.690000000000000000e+02,6.577000000000000000e+03,7.000000000000000000e+00,5.000000000000000000e+00
7.000000000000000000e+00,1.000000000000000000e+00,1.720000000000000000e+02,5.510000000000000000e+04,7.000000000000000000e+00,4.000000000000000000e+00
1.190000000000000000e+02,1.000000000000000000e+00,1.610000000000000000e+02,2.758800000000000000e+04,8.000000000000000000e+00,2.000000000000000000e+00
4.260000000000000000e+02,3.400000000000000000e+01,5.212000000000000000e+03,1.619400000000000000e+05,2.000000000000000000e+00,6.000000000000000000e+00
4.000000000000000000e+00,2.500000000000000000e+01,2.967000000000000000e+03,1.257480000000000000e+05,2.000000000000000000e+00,4.000000000000000000e+00
2.620000000000000000e+02,2.800000000000000000e+01,3.329000000000000000e+03,9.194600000000000000e+04,2.000000000000000000e+00,2.000000000000000000e+00
9.000000000000000000e+00,6.000000000000000000e+00,4.650000000000000000e+02,7.572000000000000000e+03,7.000000000000000000e+00,4.000000000000000000e+00
9.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00
2.570000000000000000e+02,1.050000000000000000e+02,4.279600000000000000e+04,4.308230000000000000e+05,2.000000000000000000e+00,7.000000000000000000e+00
6.100000000000000000e+01,6.000000000000000000e+00,1.627000000000000000e+03,1.350600000000000000e+04,8.000000000000000000e+00,5.000000000000000000e+00
8.000000000000000000e+00,1.600000000000000000e+01,3.347000000000000000e+03,3.532400000000000000e+04,8.000000000000000000e+00,4.000000000000000000e+00
3.000000000000000000e+00,2.220000000000000000e+02,6.604500000000000000e+04,9.343960000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+00
1.400000000000000000e+02,3.300000000000000000e+01,5.851000000000000000e+03,7.006700000000000000e+04,7.000000000000000000e+00,7.000000000000000000e+00
2.940000000000000000e+02,3.000000000000000000e+00,4.610000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00
1.680000000000000000e+02,8.000000000000000000e+00,8.820000000000000000e+02,5.580000000000000000e+04,8.000000000000000000e+00,2.000000000000000000e+00
2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00
2.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00
2.620000000000000000e+02,5.000000000000000000e+00,4.130000000000000000e+02,9.039000000000000000e+03,8.000000000000000000e+00,7.000000000000000000e+00
7.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+01,3.320000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00
2.230000000000000000e+02,7.000000000000000000e+00,1.594000000000000000e+03,4.938000000000000000e+03,7.000000000000000000e+00,7.000000000000000000e+00
4.330000000000000000e+02,5.000000000000000000e+00,1.296000000000000000e+03,1.434900000000000000e+04,7.000000000000000000e+00,7.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,7.100000000000000000e+02,6.680000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00
7.760000000000000000e+02,9.000000000000000000e+00,2.617000000000000000e+03,1.090000000000000000e+03,2.000000000000000000e+00,7.000000000000000000e+00
3.900000000000000000e+01,1.000000000000000000e+00,9.700000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00
9.000000000000000000e+00,5.700000000000000000e+01,1.013400000000000000e+04,2.031950000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+00
2.940000000000000000e+02,6.000000000000000000e+00,9.770000000000000000e+02,3.570000000000000000e+03,7.000000000000000000e+00,7.000000000000000000e+00
4.000000000000000000e+00,7.000000000000000000e+00,1.136000000000000000e+03,5.375000000000000000e+03,8.000000000000000000e+00,1.000000000000000000e+00
3.180000000000000000e+02,6.000000000000000000e+00,1.077000000000000000e+03,2.124000000000000000e+03,8.000000000000000000e+00,2.000000000000000000e+00
5.100000000000000000e+01,8.400000000000000000e+01,1.489500000000000000e+04,2.469580000000000000e+05,7.000000000000000000e+00,1.000000000000000000e+00
8.060000000000000000e+02,8.000000000000000000e+00,1.366000000000000000e+03,4.466700000000000000e+04,2.000000000000000000e+00,7.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,7.120000000000000000e+02,2.211400000000000000e+04,8.000000000000000000e+00,4.000000000000000000e+00
4.000000000000000000e+00,4.500000000000000000e+01,6.613000000000000000e+03,1.224440000000000000e+05,8.000000000000000000e+00,3.000000000000000000e+00
1.600000000000000000e+02,3.200000000000000000e+01,3.670000000000000000e+03,1.352170000000000000e+05,8.000000000000000000e+00,6.000000000000000000e+00
